user_id,variant,session_ts,converted,revenue,pre_sessions_14d,pre_converted_14d
289,A,2025-03-03 15:00:00,0,0.0,3,0
321,B,2025-03-03 15:00:00,0,0.0,8,1
520,B,2025-03-03 15:00:00,0,0.0,3,0
654,B,2025-03-03 15:00:00,0,0.0,5,0
792,A,2025-03-03 15:00:00,0,0.0,3,0
849,A,2025-03-03 15:00:00,0,0.0,2,0
900,B,2025-03-03 15:00:00,0,0.0,4,1
922,B,2025-03-03 15:00:00,0,0.0,8,2
957,A,2025-03-03 15:00:00,0,0.0,7,0
1054,B,2025-03-03 15:00:00,0,0.0,4,1
1465,A,2025-03-03 15:00:00,0,0.0,5,1
1480,A,2025-03-03 15:00:00,0,0.0,6,2
1584,A,2025-03-03 15:00:00,0,0.0,9,0
1609,A,2025-03-03 15:00:00,0,0.0,4,0
1780,B,2025-03-03 15:00:00,0,0.0,6,1
1826,A,2025-03-03 15:00:00,0,0.0,4,0
1853,A,2025-03-03 15:00:00,0,0.0,6,0
1881,A,2025-03-03 15:00:00,0,0.0,4,0
1920,B,2025-03-03 15:00:00,0,0.0,4,1
1933,B,2025-03-03 15:00:00,0,0.0,5,0
30,A,2025-03-03 16:00:00,0,0.0,5,0
52,B,2025-03-03 16:00:00,0,0.0,4,0
66,B,2025-03-03 16:00:00,0,0.0,5,0
134,A,2025-03-03 16:00:00,0,0.0,5,0
135,B,2025-03-03 16:00:00,0,0.0,2,0
158,B,2025-03-03 16:00:00,0,0.0,4,0
228,B,2025-03-03 16:00:00,0,0.0,3,0
467,A,2025-03-03 16:00:00,0,0.0,4,0
495,A,2025-03-03 16:00:00,0,0.0,4,0
507,A,2025-03-03 16:00:00,0,0.0,2,0
677,A,2025-03-03 16:00:00,0,0.0,4,0
777,B,2025-03-03 16:00:00,0,0.0,2,0
805,B,2025-03-03 16:00:00,0,0.0,6,1
833,B,2025-03-03 16:00:00,0,0.0,1,0
843,B,2025-03-03 16:00:00,0,0.0,2,0
884,A,2025-03-03 16:00:00,0,0.0,2,0
953,B,2025-03-03 16:00:00,1,8.58578201277797,3,0
1118,B,2025-03-03 16:00:00,0,0.0,6,1
1153,B,2025-03-03 16:00:00,0,0.0,4,0
1180,A,2025-03-03 16:00:00,0,0.0,4,1
1928,A,2025-03-03 16:00:00,0,0.0,5,1
1982,B,2025-03-03 16:00:00,0,0.0,7,3
43,A,2025-03-03 17:00:00,0,0.0,7,0
55,A,2025-03-03 17:00:00,0,0.0,5,1
90,A,2025-03-03 17:00:00,0,0.0,5,1
318,A,2025-03-03 17:00:00,0,0.0,4,1
370,A,2025-03-03 17:00:00,0,0.0,6,0
388,B,2025-03-03 17:00:00,0,0.0,6,0
421,A,2025-03-03 17:00:00,0,0.0,7,2
475,A,2025-03-03 17:00:00,0,0.0,4,1
530,B,2025-03-03 17:00:00,0,0.0,5,1
550,A,2025-03-03 17:00:00,0,0.0,6,0
752,B,2025-03-03 17:00:00,0,0.0,7,1
1268,A,2025-03-03 17:00:00,0,0.0,7,1
1334,A,2025-03-03 17:00:00,0,0.0,3,0
1398,B,2025-03-03 17:00:00,0,0.0,4,0
172,B,2025-03-03 18:00:00,0,0.0,6,1
199,A,2025-03-03 18:00:00,0,0.0,3,0
664,A,2025-03-03 18:00:00,0,0.0,5,1
987,B,2025-03-03 18:00:00,0,0.0,4,0
1272,B,2025-03-03 18:00:00,1,7.374667304336313,5,2
1355,B,2025-03-03 18:00:00,0,0.0,6,1
1416,A,2025-03-03 18:00:00,0,0.0,3,0
1829,A,2025-03-03 18:00:00,0,0.0,6,0
1959,B,2025-03-03 18:00:00,0,0.0,7,3
1969,A,2025-03-03 18:00:00,0,0.0,5,0
183,A,2025-03-03 19:00:00,0,0.0,7,1
241,B,2025-03-03 19:00:00,0,0.0,2,0
434,A,2025-03-03 19:00:00,0,0.0,0,0
471,A,2025-03-03 19:00:00,0,0.0,8,0
477,B,2025-03-03 19:00:00,0,0.0,3,0
549,A,2025-03-03 19:00:00,0,0.0,4,0
633,B,2025-03-03 19:00:00,0,0.0,6,0
757,B,2025-03-03 19:00:00,0,0.0,5,0
789,A,2025-03-03 19:00:00,0,0.0,9,0
1010,B,2025-03-03 19:00:00,0,0.0,2,0
1029,A,2025-03-03 19:00:00,0,0.0,1,0
1056,A,2025-03-03 19:00:00,0,0.0,6,0
1065,A,2025-03-03 19:00:00,0,0.0,4,1
1085,A,2025-03-03 19:00:00,0,0.0,8,0
1133,B,2025-03-03 19:00:00,0,0.0,6,2
1419,A,2025-03-03 19:00:00,0,0.0,3,1
1493,A,2025-03-03 19:00:00,0,0.0,9,0
1590,A,2025-03-03 19:00:00,0,0.0,5,1
1722,B,2025-03-03 19:00:00,0,0.0,7,1
165,B,2025-03-03 20:00:00,0,0.0,4,0
344,B,2025-03-03 20:00:00,0,0.0,7,2
361,B,2025-03-03 20:00:00,0,0.0,5,0
480,B,2025-03-03 20:00:00,0,0.0,6,0
644,A,2025-03-03 20:00:00,0,0.0,5,0
801,B,2025-03-03 20:00:00,0,0.0,8,0
806,A,2025-03-03 20:00:00,0,0.0,1,0
904,A,2025-03-03 20:00:00,0,0.0,9,0
1108,B,2025-03-03 20:00:00,0,0.0,2,0
1208,A,2025-03-03 20:00:00,0,0.0,3,0
1326,A,2025-03-03 20:00:00,0,0.0,4,0
1442,A,2025-03-03 20:00:00,0,0.0,7,1
1452,B,2025-03-03 20:00:00,0,0.0,7,2
1521,B,2025-03-03 20:00:00,0,0.0,2,0
1913,B,2025-03-03 20:00:00,0,0.0,2,0
1951,B,2025-03-03 20:00:00,0,0.0,3,0
44,A,2025-03-04 09:00:00,0,0.0,3,0
102,A,2025-03-04 09:00:00,0,0.0,4,0
286,B,2025-03-04 09:00:00,0,0.0,4,0
459,B,2025-03-04 09:00:00,0,0.0,6,0
613,B,2025-03-04 09:00:00,0,0.0,4,0
771,B,2025-03-04 09:00:00,0,0.0,2,0
814,A,2025-03-04 09:00:00,0,0.0,7,2
942,B,2025-03-04 09:00:00,0,0.0,5,0
1129,B,2025-03-04 09:00:00,0,0.0,6,2
1508,B,2025-03-04 09:00:00,0,0.0,5,0
1572,A,2025-03-04 09:00:00,0,0.0,4,3
1581,B,2025-03-04 09:00:00,0,0.0,8,0
1591,A,2025-03-04 09:00:00,0,0.0,9,2
1885,B,2025-03-04 09:00:00,0,0.0,2,0
1918,B,2025-03-04 09:00:00,0,0.0,9,1
1957,B,2025-03-04 09:00:00,0,0.0,4,0
1995,B,2025-03-04 09:00:00,0,0.0,8,2
9,B,2025-03-04 10:00:00,0,0.0,3,0
146,B,2025-03-04 10:00:00,0,0.0,6,0
374,B,2025-03-04 10:00:00,0,0.0,6,1
568,B,2025-03-04 10:00:00,0,0.0,3,0
634,B,2025-03-04 10:00:00,0,0.0,3,1
642,A,2025-03-04 10:00:00,1,11.93379909598173,4,0
1137,B,2025-03-04 10:00:00,0,0.0,3,0
1171,B,2025-03-04 10:00:00,0,0.0,6,1
1179,A,2025-03-04 10:00:00,0,0.0,7,1
1269,A,2025-03-04 10:00:00,0,0.0,7,0
1366,B,2025-03-04 10:00:00,0,0.0,4,1
1546,B,2025-03-04 10:00:00,0,0.0,1,0
1586,A,2025-03-04 10:00:00,0,0.0,6,0
1636,A,2025-03-04 10:00:00,0,0.0,8,0
1947,A,2025-03-04 10:00:00,0,0.0,3,2
39,B,2025-03-04 11:00:00,0,0.0,3,0
120,A,2025-03-04 11:00:00,0,0.0,13,1
315,A,2025-03-04 11:00:00,0,0.0,10,2
360,B,2025-03-04 11:00:00,0,0.0,4,0
582,B,2025-03-04 11:00:00,0,0.0,2,0
692,A,2025-03-04 11:00:00,0,0.0,6,0
702,B,2025-03-04 11:00:00,0,0.0,7,0
804,B,2025-03-04 11:00:00,0,0.0,7,0
882,B,2025-03-04 11:00:00,1,10.313616614921187,5,0
979,A,2025-03-04 11:00:00,0,0.0,4,0
1133,B,2025-03-04 11:00:00,0,0.0,6,2
1310,A,2025-03-04 11:00:00,0,0.0,7,0
1370,B,2025-03-04 11:00:00,0,0.0,2,0
1414,B,2025-03-04 11:00:00,0,0.0,5,0
1460,A,2025-03-04 11:00:00,0,0.0,2,0
1534,B,2025-03-04 11:00:00,0,0.0,9,0
1558,A,2025-03-04 11:00:00,0,0.0,2,0
1782,A,2025-03-04 11:00:00,0,0.0,8,1
1842,A,2025-03-04 11:00:00,0,0.0,2,0
1904,B,2025-03-04 11:00:00,0,0.0,6,1
43,A,2025-03-04 12:00:00,0,0.0,7,0
94,A,2025-03-04 12:00:00,0,0.0,9,2
137,B,2025-03-04 12:00:00,0,0.0,6,0
150,A,2025-03-04 12:00:00,0,0.0,9,0
262,B,2025-03-04 12:00:00,0,0.0,6,0
307,B,2025-03-04 12:00:00,1,5.4235575596676435,6,0
500,B,2025-03-04 12:00:00,0,0.0,5,0
613,B,2025-03-04 12:00:00,0,0.0,4,0
660,A,2025-03-04 12:00:00,0,0.0,3,0
666,B,2025-03-04 12:00:00,0,0.0,4,0
673,B,2025-03-04 12:00:00,1,11.220057590943117,4,1
691,A,2025-03-04 12:00:00,0,0.0,3,0
694,A,2025-03-04 12:00:00,0,0.0,2,0
954,B,2025-03-04 12:00:00,0,0.0,9,2
966,B,2025-03-04 12:00:00,0,0.0,2,0
1103,A,2025-03-04 12:00:00,0,0.0,6,1
1258,A,2025-03-04 12:00:00,0,0.0,5,1
1291,B,2025-03-04 12:00:00,0,0.0,5,0
1300,B,2025-03-04 12:00:00,0,0.0,6,3
1319,A,2025-03-04 12:00:00,0,0.0,3,0
1322,B,2025-03-04 12:00:00,0,0.0,4,1
1360,A,2025-03-04 12:00:00,0,0.0,3,0
1606,B,2025-03-04 12:00:00,0,0.0,9,1
1630,B,2025-03-04 12:00:00,0,0.0,6,1
1762,B,2025-03-04 12:00:00,0,0.0,5,1
1854,A,2025-03-04 12:00:00,0,0.0,6,1
1896,A,2025-03-04 12:00:00,0,0.0,5,1
1915,A,2025-03-04 12:00:00,0,0.0,7,2
12,A,2025-03-04 13:00:00,0,0.0,5,1
36,A,2025-03-04 13:00:00,0,0.0,5,0
83,B,2025-03-04 13:00:00,0,0.0,5,0
146,B,2025-03-04 13:00:00,0,0.0,6,0
207,A,2025-03-04 13:00:00,0,0.0,3,1
246,A,2025-03-04 13:00:00,0,0.0,6,0
369,A,2025-03-04 13:00:00,0,0.0,4,1
410,B,2025-03-04 13:00:00,1,5.200542003156721,6,2
465,A,2025-03-04 13:00:00,0,0.0,5,0
664,A,2025-03-04 13:00:00,0,0.0,5,1
694,A,2025-03-04 13:00:00,0,0.0,2,0
872,B,2025-03-04 13:00:00,0,0.0,7,1
1047,A,2025-03-04 13:00:00,0,0.0,9,0
1100,B,2025-03-04 13:00:00,0,0.0,6,0
1213,A,2025-03-04 13:00:00,0,0.0,4,1
1314,A,2025-03-04 13:00:00,0,0.0,9,1
1523,A,2025-03-04 13:00:00,0,0.0,8,2
1876,B,2025-03-04 13:00:00,0,0.0,5,0
1950,A,2025-03-04 13:00:00,0,0.0,4,0
103,B,2025-03-04 14:00:00,0,0.0,8,3
196,B,2025-03-04 14:00:00,0,0.0,7,1
458,A,2025-03-04 14:00:00,1,3.609777263846015,2,1
512,A,2025-03-04 14:00:00,1,27.893880075902647,2,0
692,A,2025-03-04 14:00:00,0,0.0,6,0
742,A,2025-03-04 14:00:00,0,0.0,1,0
1061,B,2025-03-04 14:00:00,0,0.0,4,0
1095,B,2025-03-04 14:00:00,0,0.0,2,0
1104,A,2025-03-04 14:00:00,0,0.0,2,1
1128,A,2025-03-04 14:00:00,0,0.0,3,1
1213,A,2025-03-04 14:00:00,0,0.0,4,1
1263,B,2025-03-04 14:00:00,0,0.0,1,0
1454,A,2025-03-04 14:00:00,0,0.0,3,0
1611,B,2025-03-04 14:00:00,0,0.0,3,0
1632,B,2025-03-04 14:00:00,0,0.0,0,0
1758,B,2025-03-04 14:00:00,0,0.0,5,0
1842,A,2025-03-04 14:00:00,1,20.05641479353158,2,0
62,B,2025-03-04 15:00:00,0,0.0,1,0
92,A,2025-03-04 15:00:00,0,0.0,3,1
117,B,2025-03-04 15:00:00,0,0.0,6,0
196,B,2025-03-04 15:00:00,0,0.0,7,1
338,B,2025-03-04 15:00:00,0,0.0,8,2
365,A,2025-03-04 15:00:00,0,0.0,4,2
393,B,2025-03-04 15:00:00,0,0.0,3,0
655,B,2025-03-04 15:00:00,0,0.0,4,0
666,B,2025-03-04 15:00:00,0,0.0,4,0
706,A,2025-03-04 15:00:00,0,0.0,2,0
781,B,2025-03-04 15:00:00,0,0.0,2,1
785,B,2025-03-04 15:00:00,1,8.861583442736736,5,2
924,B,2025-03-04 15:00:00,0,0.0,7,3
1241,A,2025-03-04 15:00:00,0,0.0,4,0
1461,B,2025-03-04 15:00:00,0,0.0,1,1
1476,A,2025-03-04 15:00:00,0,0.0,6,2
1560,A,2025-03-04 15:00:00,0,0.0,5,0
1566,B,2025-03-04 15:00:00,0,0.0,5,0
1777,B,2025-03-04 15:00:00,0,0.0,3,0
251,B,2025-03-04 16:00:00,0,0.0,3,1
376,B,2025-03-04 16:00:00,0,0.0,4,0
734,B,2025-03-04 16:00:00,0,0.0,7,0
944,B,2025-03-04 16:00:00,0,0.0,4,0
956,A,2025-03-04 16:00:00,0,0.0,0,0
1158,B,2025-03-04 16:00:00,0,0.0,5,1
1191,B,2025-03-04 16:00:00,0,0.0,5,0
1289,B,2025-03-04 16:00:00,0,0.0,6,0
1427,B,2025-03-04 16:00:00,0,0.0,8,1
1635,A,2025-03-04 16:00:00,0,0.0,3,0
156,A,2025-03-04 17:00:00,0,0.0,12,2
175,A,2025-03-04 17:00:00,0,0.0,4,0
321,B,2025-03-04 17:00:00,0,0.0,8,1
417,B,2025-03-04 17:00:00,0,0.0,6,0
437,B,2025-03-04 17:00:00,1,10.065424559581444,6,2
488,B,2025-03-04 17:00:00,0,0.0,7,0
560,A,2025-03-04 17:00:00,0,0.0,5,0
754,B,2025-03-04 17:00:00,0,0.0,2,1
814,A,2025-03-04 17:00:00,1,8.350420794513372,7,2
830,A,2025-03-04 17:00:00,0,0.0,5,0
1092,A,2025-03-04 17:00:00,0,0.0,6,1
1555,A,2025-03-04 17:00:00,0,0.0,3,0
1589,B,2025-03-04 17:00:00,0,0.0,6,1
1717,A,2025-03-04 17:00:00,0,0.0,7,0
1931,B,2025-03-04 17:00:00,0,0.0,5,1
1,B,2025-03-04 18:00:00,0,0.0,2,0
147,A,2025-03-04 18:00:00,0,0.0,4,0
489,B,2025-03-04 18:00:00,0,0.0,2,0
559,A,2025-03-04 18:00:00,0,0.0,6,1
593,A,2025-03-04 18:00:00,0,0.0,8,0
623,B,2025-03-04 18:00:00,0,0.0,4,0
789,A,2025-03-04 18:00:00,0,0.0,9,0
798,A,2025-03-04 18:00:00,0,0.0,10,2
831,A,2025-03-04 18:00:00,0,0.0,4,1
867,A,2025-03-04 18:00:00,0,0.0,4,1
884,A,2025-03-04 18:00:00,0,0.0,2,0
1020,A,2025-03-04 18:00:00,0,0.0,2,0
1090,A,2025-03-04 18:00:00,0,0.0,5,1
1190,A,2025-03-04 18:00:00,0,0.0,8,0
1234,B,2025-03-04 18:00:00,0,0.0,2,1
1368,B,2025-03-04 18:00:00,0,0.0,4,0
1458,A,2025-03-04 18:00:00,0,0.0,2,0
1584,A,2025-03-04 18:00:00,0,0.0,9,0
1611,B,2025-03-04 18:00:00,0,0.0,3,0
1884,A,2025-03-04 18:00:00,0,0.0,4,0
1962,B,2025-03-04 18:00:00,0,0.0,2,1
1973,B,2025-03-04 18:00:00,0,0.0,7,1
134,A,2025-03-04 19:00:00,0,0.0,5,0
180,A,2025-03-04 19:00:00,0,0.0,7,0
460,A,2025-03-04 19:00:00,0,0.0,7,1
673,B,2025-03-04 19:00:00,0,0.0,4,1
738,B,2025-03-04 19:00:00,0,0.0,6,1
944,B,2025-03-04 19:00:00,0,0.0,4,0
1060,A,2025-03-04 19:00:00,0,0.0,4,1
1061,B,2025-03-04 19:00:00,0,0.0,4,0
1110,A,2025-03-04 19:00:00,0,0.0,3,0
1194,A,2025-03-04 19:00:00,0,0.0,3,0
1222,B,2025-03-04 19:00:00,0,0.0,3,1
1269,A,2025-03-04 19:00:00,0,0.0,7,0
1320,B,2025-03-04 19:00:00,0,0.0,3,0
1349,B,2025-03-04 19:00:00,0,0.0,5,0
1449,B,2025-03-04 19:00:00,0,0.0,6,1
1565,A,2025-03-04 19:00:00,0,0.0,5,0
1571,A,2025-03-04 19:00:00,0,0.0,7,1
1870,A,2025-03-04 19:00:00,0,0.0,7,0
58,A,2025-03-04 20:00:00,0,0.0,11,0
101,A,2025-03-04 20:00:00,1,23.310243937969815,4,0
170,A,2025-03-04 20:00:00,0,0.0,3,1
246,A,2025-03-04 20:00:00,0,0.0,6,0
473,A,2025-03-04 20:00:00,0,0.0,4,1
673,B,2025-03-04 20:00:00,0,0.0,4,1
787,A,2025-03-04 20:00:00,0,0.0,2,0
796,B,2025-03-04 20:00:00,0,0.0,10,1
985,A,2025-03-04 20:00:00,0,0.0,5,1
1013,B,2025-03-04 20:00:00,0,0.0,5,1
1093,B,2025-03-04 20:00:00,0,0.0,5,1
1147,A,2025-03-04 20:00:00,0,0.0,5,1
1168,B,2025-03-04 20:00:00,0,0.0,7,0
1271,A,2025-03-04 20:00:00,1,7.763840256221842,4,0
1284,A,2025-03-04 20:00:00,0,0.0,3,0
1371,A,2025-03-04 20:00:00,0,0.0,6,1
1599,B,2025-03-04 20:00:00,0,0.0,0,0
1688,B,2025-03-04 20:00:00,0,0.0,5,1
1778,A,2025-03-04 20:00:00,0,0.0,0,0
1875,A,2025-03-04 20:00:00,0,0.0,3,2
1950,A,2025-03-04 20:00:00,0,0.0,4,0
35,A,2025-03-05 09:00:00,0,0.0,7,0
90,A,2025-03-05 09:00:00,0,0.0,5,1
125,B,2025-03-05 09:00:00,0,0.0,3,0
287,A,2025-03-05 09:00:00,0,0.0,7,0
662,B,2025-03-05 09:00:00,0,0.0,8,3
787,A,2025-03-05 09:00:00,0,0.0,2,0
908,A,2025-03-05 09:00:00,0,0.0,4,1
1000,B,2025-03-05 09:00:00,1,10.911811965730932,3,0
1349,B,2025-03-05 09:00:00,0,0.0,5,0
1640,A,2025-03-05 09:00:00,0,0.0,1,1
1644,A,2025-03-05 09:00:00,0,0.0,4,0
1727,B,2025-03-05 09:00:00,0,0.0,4,1
1745,A,2025-03-05 09:00:00,0,0.0,7,2
1799,B,2025-03-05 09:00:00,0,0.0,6,0
1812,A,2025-03-05 09:00:00,0,0.0,6,0
1860,B,2025-03-05 09:00:00,0,0.0,4,2
1964,A,2025-03-05 09:00:00,0,0.0,6,2
316,A,2025-03-05 10:00:00,0,0.0,4,1
359,B,2025-03-05 10:00:00,0,0.0,3,1
594,A,2025-03-05 10:00:00,0,0.0,6,0
664,A,2025-03-05 10:00:00,0,0.0,5,1
779,B,2025-03-05 10:00:00,0,0.0,6,3
850,A,2025-03-05 10:00:00,0,0.0,8,0
962,A,2025-03-05 10:00:00,0,0.0,5,1
981,B,2025-03-05 10:00:00,0,0.0,6,1
1061,B,2025-03-05 10:00:00,0,0.0,4,0
1155,B,2025-03-05 10:00:00,0,0.0,5,0
1252,B,2025-03-05 10:00:00,0,0.0,1,0
1255,B,2025-03-05 10:00:00,1,26.081228602865377,6,0
1339,B,2025-03-05 10:00:00,0,0.0,3,0
1441,B,2025-03-05 10:00:00,0,0.0,4,0
1585,A,2025-03-05 10:00:00,0,0.0,7,1
1986,B,2025-03-05 10:00:00,0,0.0,3,0
97,A,2025-03-05 11:00:00,0,0.0,4,0
97,A,2025-03-05 11:00:00,0,0.0,4,0
433,B,2025-03-05 11:00:00,0,0.0,3,1
913,A,2025-03-05 11:00:00,0,0.0,5,2
942,B,2025-03-05 11:00:00,0,0.0,5,0
1043,B,2025-03-05 11:00:00,0,0.0,3,1
1098,A,2025-03-05 11:00:00,0,0.0,3,1
1365,A,2025-03-05 11:00:00,0,0.0,5,0
1372,A,2025-03-05 11:00:00,1,5.001995221325778,6,2
1378,A,2025-03-05 11:00:00,0,0.0,4,0
1914,A,2025-03-05 11:00:00,0,0.0,3,0
397,A,2025-03-05 12:00:00,0,0.0,2,1
453,A,2025-03-05 12:00:00,0,0.0,4,0
511,B,2025-03-05 12:00:00,0,0.0,6,1
539,B,2025-03-05 12:00:00,1,5.960517648498904,4,2
702,B,2025-03-05 12:00:00,0,0.0,7,0
764,A,2025-03-05 12:00:00,0,0.0,5,0
912,A,2025-03-05 12:00:00,0,0.0,4,0
986,A,2025-03-05 12:00:00,0,0.0,9,1
1002,B,2025-03-05 12:00:00,0,0.0,5,1
1080,B,2025-03-05 12:00:00,0,0.0,9,2
1224,B,2025-03-05 12:00:00,0,0.0,3,0
1251,A,2025-03-05 12:00:00,0,0.0,8,1
1563,A,2025-03-05 12:00:00,0,0.0,5,1
1777,B,2025-03-05 12:00:00,0,0.0,3,0
1831,B,2025-03-05 12:00:00,0,0.0,4,0
1854,A,2025-03-05 12:00:00,0,0.0,6,1
1913,B,2025-03-05 12:00:00,0,0.0,2,0
1938,B,2025-03-05 12:00:00,0,0.0,8,0
1976,B,2025-03-05 12:00:00,0,0.0,7,1
1995,B,2025-03-05 12:00:00,0,0.0,8,2
50,A,2025-03-05 13:00:00,0,0.0,4,0
287,A,2025-03-05 13:00:00,0,0.0,7,0
375,B,2025-03-05 13:00:00,0,0.0,6,1
467,A,2025-03-05 13:00:00,0,0.0,4,0
708,A,2025-03-05 13:00:00,0,0.0,6,0
852,B,2025-03-05 13:00:00,0,0.0,4,0
899,A,2025-03-05 13:00:00,0,0.0,4,1
1026,B,2025-03-05 13:00:00,0,0.0,3,0
1147,A,2025-03-05 13:00:00,0,0.0,5,1
1280,A,2025-03-05 13:00:00,0,0.0,4,2
1289,B,2025-03-05 13:00:00,0,0.0,6,0
1304,B,2025-03-05 13:00:00,0,0.0,6,0
1445,A,2025-03-05 13:00:00,0,0.0,6,0
1488,B,2025-03-05 13:00:00,0,0.0,2,0
1506,B,2025-03-05 13:00:00,0,0.0,7,2
1613,B,2025-03-05 13:00:00,0,0.0,4,0
1662,A,2025-03-05 13:00:00,0,0.0,3,0
1955,A,2025-03-05 13:00:00,0,0.0,4,0
22,A,2025-03-05 14:00:00,0,0.0,2,0
158,B,2025-03-05 14:00:00,0,0.0,4,0
159,B,2025-03-05 14:00:00,0,0.0,5,1
325,A,2025-03-05 14:00:00,0,0.0,3,0
433,B,2025-03-05 14:00:00,1,31.240889687851602,3,1
557,A,2025-03-05 14:00:00,0,0.0,4,1
573,A,2025-03-05 14:00:00,0,0.0,5,1
768,B,2025-03-05 14:00:00,0,0.0,4,0
1142,B,2025-03-05 14:00:00,0,0.0,7,2
1196,A,2025-03-05 14:00:00,0,0.0,2,0
1200,A,2025-03-05 14:00:00,0,0.0,3,0
1295,B,2025-03-05 14:00:00,1,4.047595270924033,5,1
1462,A,2025-03-05 14:00:00,0,0.0,3,2
1534,B,2025-03-05 14:00:00,0,0.0,9,0
1903,B,2025-03-05 14:00:00,0,0.0,3,0
1960,A,2025-03-05 14:00:00,0,0.0,3,0
1961,B,2025-03-05 14:00:00,0,0.0,3,0
1968,A,2025-03-05 14:00:00,0,0.0,8,1
9,B,2025-03-05 15:00:00,0,0.0,3,0
38,B,2025-03-05 15:00:00,0,0.0,4,0
42,A,2025-03-05 15:00:00,0,0.0,5,1
63,B,2025-03-05 15:00:00,0,0.0,2,0
352,A,2025-03-05 15:00:00,0,0.0,5,0
396,A,2025-03-05 15:00:00,0,0.0,2,0
490,B,2025-03-05 15:00:00,0,0.0,8,1
769,A,2025-03-05 15:00:00,0,0.0,6,0
903,B,2025-03-05 15:00:00,0,0.0,5,0
934,A,2025-03-05 15:00:00,0,0.0,6,0
1032,B,2025-03-05 15:00:00,0,0.0,8,0
1708,B,2025-03-05 15:00:00,0,0.0,5,0
75,A,2025-03-05 16:00:00,1,12.9630420201513,9,2
118,A,2025-03-05 16:00:00,0,0.0,5,3
323,A,2025-03-05 16:00:00,0,0.0,4,0
539,B,2025-03-05 16:00:00,0,0.0,4,2
673,B,2025-03-05 16:00:00,0,0.0,4,1
848,A,2025-03-05 16:00:00,0,0.0,8,0
948,B,2025-03-05 16:00:00,0,0.0,3,1
1021,A,2025-03-05 16:00:00,0,0.0,5,1
1398,B,2025-03-05 16:00:00,0,0.0,4,0
1458,A,2025-03-05 16:00:00,0,0.0,2,0
1556,B,2025-03-05 16:00:00,0,0.0,5,0
128,A,2025-03-05 17:00:00,0,0.0,3,0
176,B,2025-03-05 17:00:00,0,0.0,4,1
292,A,2025-03-05 17:00:00,0,0.0,4,0
324,B,2025-03-05 17:00:00,0,0.0,4,0
377,A,2025-03-05 17:00:00,0,0.0,6,0
476,A,2025-03-05 17:00:00,0,0.0,5,1
493,A,2025-03-05 17:00:00,0,0.0,4,2
650,A,2025-03-05 17:00:00,0,0.0,6,1
740,B,2025-03-05 17:00:00,0,0.0,3,0
1181,B,2025-03-05 17:00:00,0,0.0,9,0
1255,B,2025-03-05 17:00:00,0,0.0,6,0
1304,B,2025-03-05 17:00:00,0,0.0,6,0
1367,B,2025-03-05 17:00:00,0,0.0,8,0
1849,A,2025-03-05 17:00:00,0,0.0,4,1
1893,B,2025-03-05 17:00:00,0,0.0,3,1
7,B,2025-03-05 18:00:00,0,0.0,2,1
128,A,2025-03-05 18:00:00,0,0.0,3,0
128,A,2025-03-05 18:00:00,0,0.0,3,0
247,B,2025-03-05 18:00:00,0,0.0,7,1
312,A,2025-03-05 18:00:00,0,0.0,9,3
420,B,2025-03-05 18:00:00,0,0.0,7,1
657,A,2025-03-05 18:00:00,0,0.0,6,2
986,A,2025-03-05 18:00:00,0,0.0,9,1
1261,B,2025-03-05 18:00:00,0,0.0,4,1
1285,B,2025-03-05 18:00:00,0,0.0,4,0
1358,B,2025-03-05 18:00:00,0,0.0,2,0
1648,A,2025-03-05 18:00:00,0,0.0,2,0
1652,A,2025-03-05 18:00:00,0,0.0,8,0
1665,A,2025-03-05 18:00:00,0,0.0,4,0
1830,A,2025-03-05 18:00:00,0,0.0,2,0
36,A,2025-03-05 19:00:00,0,0.0,5,0
110,A,2025-03-05 19:00:00,0,0.0,3,0
187,B,2025-03-05 19:00:00,0,0.0,4,1
221,A,2025-03-05 19:00:00,0,0.0,7,0
311,B,2025-03-05 19:00:00,0,0.0,6,1
358,A,2025-03-05 19:00:00,0,0.0,5,1
444,A,2025-03-05 19:00:00,0,0.0,4,0
496,B,2025-03-05 19:00:00,0,0.0,4,0
584,A,2025-03-05 19:00:00,0,0.0,6,0
689,B,2025-03-05 19:00:00,0,0.0,4,0
872,B,2025-03-05 19:00:00,0,0.0,7,1
1014,B,2025-03-05 19:00:00,1,31.309928718173204,6,1
1218,A,2025-03-05 19:00:00,0,0.0,7,2
1298,A,2025-03-05 19:00:00,0,0.0,5,2
1359,A,2025-03-05 19:00:00,0,0.0,7,1
1375,A,2025-03-05 19:00:00,0,0.0,4,1
1632,B,2025-03-05 19:00:00,0,0.0,0,0
1702,B,2025-03-05 19:00:00,0,0.0,2,1
1722,B,2025-03-05 19:00:00,0,0.0,7,1
1769,B,2025-03-05 19:00:00,0,0.0,4,1
1773,A,2025-03-05 19:00:00,0,0.0,5,1
1777,B,2025-03-05 19:00:00,0,0.0,3,0
1922,B,2025-03-05 19:00:00,0,0.0,3,0
1990,A,2025-03-05 19:00:00,0,0.0,6,1
215,A,2025-03-05 20:00:00,0,0.0,8,3
729,A,2025-03-05 20:00:00,0,0.0,6,0
834,A,2025-03-05 20:00:00,0,0.0,8,0
1308,B,2025-03-05 20:00:00,0,0.0,4,0
1319,A,2025-03-05 20:00:00,0,0.0,3,0
